# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed May 18 06:20:08 EDT 2022 [seed=1652869207600]
# -overwrite All_clades.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate3	coordinates.diffusionRate16	coordinates.diffusionRate17	coordinates.diffusionRate49	coordinates.diffusionRate64	coordinates.diffusionRate100	coordinates.diffusionRate173	coordinates.diffusionRate253	coordinates.diffusionRate340	coordinates.diffusionRate352	coordinates.diffusionRate428	coordinates.diffusionRate440	coordinates.diffusionRate457	coordinates.diffusionRate465	coordinates.diffusionRate478	coordinates.diffusionRate482	coordinates.diffusionRate527	coordinates.diffusionRate603	coordinates.diffusionRate628	coordinates.diffusionRate663	coordinates.diffusionRate690	coordinates.diffusionRate718	coordinates.traitLikelihood3	coordinates.traitLikelihood16	coordinates.traitLikelihood17	coordinates.traitLikelihood49	coordinates.traitLikelihood64	coordinates.traitLikelihood100	coordinates.traitLikelihood173	coordinates.traitLikelihood253	coordinates.traitLikelihood340	coordinates.traitLikelihood352	coordinates.traitLikelihood428	coordinates.traitLikelihood440	coordinates.traitLikelihood457	coordinates.traitLikelihood465	coordinates.traitLikelihood478	coordinates.traitLikelihood482	coordinates.traitLikelihood527	coordinates.traitLikelihood603	coordinates.traitLikelihood628	coordinates.traitLikelihood663	coordinates.traitLikelihood690	coordinates.traitLikelihood718
5870000	-503.72800876000633	-349.5577922006847	-154.17021655932163	25.538622587951394	-4.741604993837615	-4.741604993837615	4.183397321207206	0.4587352143389258	0.04959253285345366	0.056209865661800196	0.056209865661800196	0.3027503443922107	89.12501398399252	375.42722869953894	301.57913641993156	301.3263624505907	155.63686158788542	521.0800987580169	207.94805545163055	2042.1413352328432	84.80094567865437	229.60891980198173	175.41334198580236	112.49022570720447	69.05957058573378	174.26806536353385	508.5531188441577	527.8814214289949	193.16042068640363	378.42691773628576	237.0574563449618	573.593218049114	138.90802344423392	125.12572951901741	-10.459247909959991	-9.387519726501926	-10.277074137017369	-8.542967881316544	-4.821088219467077	-10.478137720408252	-3.791666037814302	-10.492476773857241	-9.23637890560284	26.12315105278511	-10.589634260573916	-7.4461418566026465	30.291871218397176	-10.406949218627634	-9.578756683343679	-12.129515006705416	-14.741078499885283	-43.236048809841826	-16.481109810745036	-11.979157145471628	2.6118189193561783	0.8778908538824997
5880000	-494.687148907103	-338.70292846608584	-155.98422044101716	8.214999852765011	-2.9659130750670286	-2.9659130750670286	6.599105645291344	0.4028209951820512	0.1453067041526361	0.06530688807031111	0.0653068880703111	0.1808873228255424	132.90869312721367	305.44846712191793	415.9809692430715	455.7452454009718	282.22822274110814	438.1156478305495	521.9727193577569	1190.3897934693882	218.67985807650777	253.3921318814091	174.27365938448298	102.66132933354832	77.90954635865153	143.83879583453464	620.7665215812063	1931.3923553552393	272.92866628178945	285.550400090302	1750.8319681144117	326.0508884518193	146.92066963848362	152.1766513721729	-10.608677085777769	-10.383662371277598	-11.741872469669275	-7.207996917514078	-9.123465418484724	-11.759114362994048	-7.100043389448517	-6.669553042397192	-10.105089023812917	14.62319937584953	-13.70945077903591	-4.928811050368122	21.881410874600057	-9.443485212224584	-12.325536171658953	-14.095506067319118	-13.574857091258313	-14.508979693282999	-13.507784684296537	-11.709944563372936	0.03268139096197231	-0.01768268823511221
5890000	-540.5352222335808	-369.23123998056246	-171.30398225301838	10.331215277767386	1.5050294709983396	1.5050294709983396	3.673444018681237	-0.24430512951767816	0.10293788075637184	-0.04217419496052923	-0.04217419496052924	0.28950309326151435	161.58042528478586	107.08523288962367	284.9272362882474	474.35900400340097	270.5113927332017	1190.2694095198642	614.8631712353376	3409.973607757646	150.65931605795868	219.65820656777652	190.88423535909942	109.84673683602993	69.81484223092798	108.59406777509875	603.0162920692986	842.3329960014618	291.3471614672857	245.839047660917	366.17170865081823	380.24034321710246	171.43515837300575	134.0085057442371	-11.152297905888414	-8.32559582609778	-9.129638072244402	-10.337777143558212	-9.560694658194883	-17.06927045905478	-7.335979475521603	-8.389223199548113	-9.909635571132156	16.64365900750059	-10.820941052893051	-12.340311542982855	24.835140293227347	-10.045098345313155	-10.56696318728241	-12.416462495930668	-19.561383476368164	-9.733981775727273	-10.037729625131895	-12.858824674963182	-4.614387252531495	-8.576585813381838
5900000	-522.4985239213094	-359.1112326894859	-163.3872912318234	12.895788735145135	-3.317149117870678	-3.317149117870678	3.4665558691915703	0.4961259439695706	0.10286365190526654	0.09843028211689703	0.09843028211689701	0.3826587464765654	99.11032753713945	634.4550490059521	233.66414973821603	220.72507781632189	200.5093029642165	400.8032341758274	585.1011154111385	2571.9182131353823	172.686475052397	211.51169946493897	190.18736379143837	108.42678722774666	82.97357778702276	138.3131147575057	487.3164730531705	722.238181130341	218.90065603641534	407.45803857097894	452.3241471649579	378.9259893789633	151.33372588426255	162.28816617095998	-10.345942615785907	-11.117376301865043	-10.078963431390514	-7.338674942710919	-9.315847753115216	-12.235095836441712	-6.371595715486224	-9.290489095719458	-11.9264870111334	17.224464191393807	-12.168842860739959	-7.526308848119645	28.434910365914774	-10.839630107098495	-11.73834078084781	-15.007999347613438	-13.971372501409508	-18.48466092798079	-13.604972227624076	-14.12121827430925	0.19913383799934792	-3.7619810477399565
5910000	-568.5636913845261	-328.2285625094414	-240.33512887508473	4.620691056195914	-2.691563791092766	-2.691563791092766	3.315340716393302	0.6876811617280568	0.410586328710352	0.33333505965466337	0.33333505965466337	0.5722466374231846	377.3199966820931	125.88483762894545	323.46083465845174	276.4289057761131	331.2935771938026	295.4981049869334	1851.9969828968067	3127.1296836023953	151.24633706763706	277.46009591908575	185.28474554699724	154.4598876933568	87.4615434066652	235.55092323660324	1645.4101981442914	3899.5479320357645	236.64296681669097	571.1734846436243	846.3318364999092	853.967558404167	170.69863172223975	505.0192291511372	-13.43892439679839	-12.749503715420383	-12.367283753005147	-11.483826473306422	-11.120054124475196	-12.932350378412579	-12.856570039689338	-11.836636541929746	-13.886893943282177	6.340736708701314	-12.037910828845849	-12.275744771013816	19.66709702597386	-14.027187273316978	-14.975316512428055	-18.193452362927136	-14.250806167850076	-19.235707948168823	-13.780601580450519	-16.742429227295965	-7.711730683286003	-10.440031887857323
5920000	-616.8197752090932	-348.97043089637805	-267.84934431271523	1.415671484089133	1.177763274883974	1.177763274883974	5.303773334817681	-0.42981769235124356	0.8664492135542919	-0.19240491605801735	-0.19240491605801735	0.23127071362344176	236.9559782063405	176.8640101087751	481.33040865397726	1555.6758985019821	461.7004957830896	915.1477299795922	1029.4239116887077	2287.2949033594477	276.4520211067589	290.2144735564808	262.02307475097945	181.96939522319258	105.0726245871387	131.23711021739697	704.8808657394678	1409.4976745122963	375.031507121127	522.5308010913949	544.5905509576696	986.6400231078285	234.66836304766812	294.56504958557196	-14.055876610583285	-11.313412234125193	-13.028090114383168	-15.417384144090011	-11.349090334841982	-15.79367835142995	-9.962204598678989	-14.35854892047148	-16.070003887087655	-6.483050754251682	-14.778594023983095	-12.357825438570423	14.918946269332633	-12.717846308292538	-14.789038651643947	-15.212630684775638	-16.997264817531416	-16.447568831573474	-12.01519699331645	-17.49361512444952	-6.216944138971552	-15.910425618996484
5930000	-652.9899977533634	-349.3886818765487	-303.6013158768147	2.662085836046061	0.5597372122216291	0.5597372122216291	0.8947949129332776	-0.36266980592883363	0.4325365563965552	-0.2705723990625821	-0.2705723990625821	1.2868305616320241	162.61054849006965	453.1254538447251	812.3209782545792	824.2936987479633	265.86371729172816	781.464758070254	1867.5754420567905	3808.1221308330228	396.0579030069036	273.92299498674384	237.6067513832724	134.55079569672333	109.77895282484445	218.03651594796585	1224.6198551321381	1465.722732707957	851.4035358004056	581.3634671181703	1158.9231147869527	1127.256189940548	165.6316123539623	310.8672369650442	-15.725102864574232	-13.85775452524503	-16.60845205792805	-14.011875622747965	-13.073809423112605	-17.188482847174523	-14.028265041806534	-12.094316444515878	-17.00451859326341	2.112776961106672	-21.78752607723843	-12.522659960499738	5.842751761491261	-15.316214534244999	-16.60709969064721	-16.875433585862748	-17.45491168530471	-17.357968332323615	-19.024162778365092	-15.211708350039247	-9.67067946577713	-16.135902718741402
5940000	-605.6201497649377	-353.25066381269016	-252.36948595224752	6.5906474587879	-0.6634447673047951	-0.6634447673047951	0.6965117509095576	0.3096538674142702	0.1678218455206632	0.15985448214580844	0.15985448214580844	1.587991327160647	312.057104268256	107.2443113496458	529.0728435784758	1291.9651125230405	330.24864915569896	552.3934564947141	1537.8912184652158	3895.7090545510464	403.8634401548764	284.4924254016103	357.9693975525817	175.47057938184201	109.07988858211074	248.75463627647605	716.9821278954424	1763.9938841858534	242.99654920438275	533.5427422528976	817.9545595864023	465.06041928850516	358.25810192610624	209.07504246147147	-13.137487469056142	-12.32632587243825	-13.28797050106129	-13.734494294114233	-13.520614806597573	-13.728130997791983	-12.63460923886904	-12.618300471436461	-17.030488018721286	12.087060404205374	-17.155196603810417	-9.67263949041933	10.653079718014318	-13.91307455564634	-15.55275612456526	-15.094869471353276	-15.162371549794965	-15.592984576217194	-13.826823854787111	-16.08272518124843	-9.964907290866158	-11.072855705672476
5950000	-491.95741775483407	-309.1230005001018	-182.8344172547323	9.41777911731484	3.507659611609249	3.507659611609249	6.514296089700315	-0.4478261448234078	0.1328187061812201	-0.07151698432539225	-0.07151698432539225	0.1920172525531941	129.60121406293138	51.4760910993802	291.60826657492356	332.8842605445068	431.1646791912655	873.4094265400029	564.1851105894058	2283.5146087028206	113.29836902516432	231.09953756595303	166.45895948894255	112.4445961174921	71.93580351716115	167.87282574251975	810.3916721129515	1075.7055046083685	306.082783474737	319.6085902588744	522.9389494408815	247.6208497293149	195.82311047350197	189.96659269768264	-8.673233595822229	-9.04655544674468	-11.929292200803854	-11.241389987720943	-8.896601007541694	-13.614325367947725	-8.956176175038586	-6.318415365913147	-9.555156339658573	-5.788043512112205	-11.975900450774729	-11.83801687699306	26.010561392770256	-11.82012678881443	-12.273042678717164	-14.1335521922401	-12.827191255498416	-11.939366240068688	-9.556315794982073	-11.00799650492421	-3.305410021294417	-4.148870843891585
5960000	-511.5828107826874	-313.71575736556935	-197.86705341711806	5.102924582413922	1.3167341320681223	1.3167341320681223	12.216800884995074	-0.1667668673092306	0.20157201225674393	-0.02172555246718467	-0.02172555246718467	0.08419608260415662	184.11340029992252	226.29468534293966	425.3687605963925	251.5919290986323	177.51472537010505	1514.0973730074913	1266.077039949741	1973.410871354215	78.5823342539737	250.52764005467898	141.3642363169141	151.4728361952806	76.22392085270594	239.6094457250894	568.8317477078106	1586.1341323525978	222.37969779924586	314.85680037489595	352.94676199344696	364.7456625813182	154.8352893058747	188.53803239496196	-10.325246823112916	-8.855332401353728	-12.236686603775212	-6.590194222994445	-8.019702578032303	-13.661400300561219	-8.627529225014275	-5.6703330220154005	-9.29805913814564	-13.232890270945209	-11.411593304153149	-9.593277880372476	21.684969913945707	-10.895037324848525	-13.297869813470776	-13.799790735947688	-12.916063880690627	-11.29288746273128	-9.962173043084587	-11.884736764063923	-12.44404207737336	-5.537176458377083
5970000	-526.2065785691125	-342.6876543272405	-183.51892424187199	7.219580796812316	3.609731095240214	3.609731095240214	7.48537947250873	-0.4910344349533511	0.18252062408298822	-0.08801829949900968	-0.08801829949900968	0.176039491049357	360.7760346427326	120.08396348339348	238.71435823762368	202.6115265815976	141.36456302671377	368.9615326833966	993.3285225095852	3395.1570524808476	70.2424469492174	254.6823430635851	134.64186668457728	122.52136483688773	72.97371466884276	231.0254513974299	745.2528806785454	608.1736791642207	173.34850952453374	303.91852696854056	418.5691887520537	249.89670494720136	174.51150373929656	152.45913870543296	-12.69103634430511	-9.388255211377889	-12.280193076612804	-8.920016932558148	-5.706885251089071	-13.280515151150858	-8.024412022025855	-8.479954884566094	-11.109825774008488	-5.400181843939539	-12.73228538235105	-9.802491720319242	25.305912770974714	-12.706622863535081	-11.488804020696065	-13.374078882336757	-13.371843981881971	-12.109344497430921	-10.189134253936665	-10.852938534374434	-3.299392606632779	-3.6166237777179013
5980000	-681.0133963820792	-382.9145313595747	-298.09886502250447	0.829006728741511	9.636045957074123E-4	9.636045957074123E-4	2.831587861811698	-6.289336243907439E-4	1.206263303888654	-4.10497897288137E-4	-4.1049789728813703E-4	0.3531588791731305	247.90116772957694	246.49605993077918	506.5757643902756	511.6519812035606	152.85684565204667	486.3792822962938	417.1803331382513	8516.420079711259	293.29365573799134	370.7497706331859	239.51894641904187	114.77443052006281	113.1533285936078	619.045398792967	1062.4533378232427	757.2652360362566	261.19753852790535	606.4186818139708	402.4512046899391	241.59939892454847	328.48436252026755	168.26262709013236	-15.988614174143732	-12.988020382604734	-13.718476718181904	-12.710453611813287	-12.363149440497	-16.01740422539916	-15.538501592615214	-12.25484489576922	-14.384675796741474	-12.836311781577301	-19.300597704536536	-14.431324611990778	8.01257193825169	-16.522575274707417	-14.944805660104961	-16.317732871285052	-15.72064470077988	-19.73926638105607	-12.408400912811839	-14.449853928051272	-15.20949847233011	-8.266283823759231
5990000	-810.3176364996771	-354.2909855313832	-456.0266509682938	6.239988404313849	0.10233165047115267	0.10233165047115267	0.03721771570019311	-0.21234558239108858	0.16782400072637538	-0.46143903944413245	-0.46143903944413245	28.137670429158224	523.4996724978455	3655.6136448469438	1065.990715520382	2891.447117057804	1145.9566593180887	12996.220459515878	3821.3522597709803	52439.73448736615	886.8183045327121	785.4397150320807	810.6920702484964	707.0284879119649	247.26118071252674	2000.2835420258257	1874.9102909867293	1962.2076924429525	2167.2358599282015	1012.8911660863128	2497.9083307462697	1675.3402391835564	371.01919511336456	727.1135958897049	-19.991734333237154	-20.31981498932766	-17.914652671809396	-19.054333902172235	-19.847760747696878	-19.671326524033255	-14.886645669751644	-22.2041652482665	-20.911832863769174	-23.105458945811638	-25.02251233381733	-23.56163615714666	-16.969281681026562	-22.064577217906738	-20.45838772122111	-20.540147369895426	-22.306092260736218	-26.03193556335363	-17.350270473735073	-20.602087360325207	-23.887285260695208	-19.32471167255914
6000000	-731.1007009805609	-343.57164785155555	-387.5290531290053	1.6606293343561531	1.4320156658599155	1.4320156658599155	1.6109765697438376	-0.8755214777624728	2.5793532785352578	-2.2928168987814375	-2.292816898781437	2.6588528960942397	586.4657671069289	38.22590222182602	1910.1483770681725	1118.959837093711	394.3430792761954	1960.8613737932478	1826.6471072131988	10934.031039564981	346.7110695124514	493.6152146354018	296.16118457362114	300.9406030102714	195.24677935260965	446.75214771408116	2578.955199712961	3502.804293728746	563.7644368388923	937.6538206770688	769.9817995264601	3535.14744561335	401.315547325598	596.5447484641861	-17.68026014908327	-15.683718487263087	-20.385023170822812	-18.038466228627712	-16.013983711448216	-17.85144488060948	-14.944002978884583	-16.397818096517497	-17.127441256998857	-16.920822853678104	-21.61012148775596	-19.684050150973174	-3.363101884890593	-18.924324126802567	-20.87457322430014	-18.508973347838236	-17.75445115983889	-26.586380153496272	-16.844570412000646	-18.833214713932048	-17.51343450486864	-15.988876148374597
6010000	-544.4299124341037	-368.7448805641763	-175.6850318699274	6.44660148346674	-1.7889405309911157	-1.7889405309911157	4.335654632548057	0.3383788045617186	0.1751784649174219	0.07228063178625602	0.07228063178625602	0.2604694901965443	90.86428683706042	239.68874466639753	592.2492872756404	259.93315312260086	109.20222349381383	903.8281908087555	1159.0939959234477	2719.6205461011327	233.1049011788243	233.281987533945	230.50360829029785	113.2955724329851	79.56252124623249	154.3683401058067	503.95697934821527	787.9547343496905	307.3718958106816	399.50666367387726	318.14288112548854	408.61618565125303	127.31040392146278	173.41389802172262	-12.990848224229666	-11.66171314327619	-13.22753707765811	-6.146236993051885	-7.625351046608114	-12.229062082323226	-8.627768264231186	-9.686152264045086	-11.688938644379597	16.48736123969976	-12.98401254455928	-11.690513992516152	18.707473300899046	-12.421496798399755	-11.196983700653156	-13.340315829888388	-12.788298487736936	-14.934937238649013	-11.099814677056166	-12.805893773316104	-0.47566497565481036	-3.2583266522934053
