# BEAST v1.10.5 Prerelease #23570d1
# Generated Tue Sep 20 18:47:43 CEST 2022 [seed=1663692462596]
# -overwrite All_clades.xml
state	joint	prior	likelihood	coordinates.precision.col11	coordinates.precision.col12	coordinates.precision.col21	coordinates.precision.col22	correlation	coordinates.varCovar.coordinates.precision.col11	coordinates.varCovar.coordinates.precision.col12	coordinates.varCovar.coordinates.precision.col21	coordinates.varCovar.coordinates.precision.col22	coordinates.diffusionRate9	coordinates.diffusionRate18	coordinates.diffusionRate58	coordinates.diffusionRate78	coordinates.diffusionRate129	coordinates.diffusionRate141	coordinates.diffusionRate142	coordinates.diffusionRate182	coordinates.diffusionRate232	coordinates.diffusionRate294	coordinates.diffusionRate363	coordinates.diffusionRate388	coordinates.diffusionRate428	coordinates.diffusionRate458	coordinates.diffusionRate474	coordinates.diffusionRate475	coordinates.diffusionRate503	coordinates.diffusionRate515	coordinates.diffusionRate533	coordinates.diffusionRate568	coordinates.diffusionRate616	coordinates.diffusionRate720	coordinates.traitLikelihood9	coordinates.traitLikelihood18	coordinates.traitLikelihood58	coordinates.traitLikelihood78	coordinates.traitLikelihood129	coordinates.traitLikelihood141	coordinates.traitLikelihood142	coordinates.traitLikelihood182	coordinates.traitLikelihood232	coordinates.traitLikelihood294	coordinates.traitLikelihood363	coordinates.traitLikelihood388	coordinates.traitLikelihood428	coordinates.traitLikelihood458	coordinates.traitLikelihood474	coordinates.traitLikelihood475	coordinates.traitLikelihood503	coordinates.traitLikelihood515	coordinates.traitLikelihood533	coordinates.traitLikelihood568	coordinates.traitLikelihood616	coordinates.traitLikelihood720
12000000	-579.420364253695	-397.8773339239097	-181.54303032978532	9.46277479618826	3.764044716702747	3.764044716702747	9.547955000125592	-0.39599558158018117	0.12533066274679147	-0.049408508832174944	-0.049408508832174944	0.12421254987212539	61.7309932325964	182.2936033952932	172.21298635545617	106.50197176238908	85.1737158605309	133.39583502016785	196.01697289652245	172.4851373448038	371.37074326247426	522.4914811464196	263.73238175601523	1275.5011876482313	228.4503616064207	120.77213996450665	639.064123082171	253.79008228115538	240.30013468045968	222.4914525930556	145.44254867562603	851.6296659865704	818.3205889284553	218.97410763580254	27.943119262275943	-5.196128945364144	-15.666801634737993	-5.679800038082663	-9.049812822807805	-6.964411823110201	-15.525830021532165	-12.001530194491972	-9.760745383997962	-13.06639325140478	-11.472637071283748	-11.865153192702271	-9.778928715905158	-3.837064900774191	-9.53381247759558	-10.333958562563605	-9.316964637866803	-5.390863335138743	-7.399040262906241	-13.479722868064929	-10.545422419710265	-13.621127032020029
12100000	-579.5606430573686	-410.73606933235976	-168.8245737250088	8.032171785962912	0.7397170718746012	0.7397170718746012	8.612732084858001	-0.08893622242350067	0.1254919267044863	-0.010778057374958409	-0.010778057374958409	0.11703286519431066	60.766105813105725	158.61255222171926	122.44629056248718	104.45876121693743	97.49403055480566	278.52484067708264	197.74638194033614	160.9369339816979	546.0667233360994	239.05469258751737	345.43887551156337	481.8838969844256	262.96173876395363	141.0560559196476	243.65588405422912	357.6089850688996	143.25541103319406	148.4304065940931	226.05674835858647	357.0000717492489	744.6208314994273	282.27059878479264	30.152262336668848	2.003973322436888	-9.758961293974062	-11.484664995271842	-9.586879115577455	-8.416091322891052	-12.339803589841672	-10.962567263154392	-7.777511061636056	-12.187174426026923	-11.529396943352925	-9.532201411320509	-11.54317865690373	-5.485518875101494	-9.415875309393709	-12.414251583653472	-10.607875598831667	-8.063336284635467	-7.866634912404869	-11.548760763246682	-13.69495865762326	-6.76516731927329
12200000	-603.7368001796417	-423.3917723416312	-180.34502783801048	6.366047650158218	-2.85339290255708	-2.85339290255708	6.183268941113324	0.454796973417682	0.19804754718842504	0.0913929946923092	0.09139299469230922	0.20390187365381898	69.0445603570394	160.92780824095428	136.45058704030941	127.25207013647588	48.02689521001917	179.0445612420204	250.71272047456708	117.73509542074622	866.7751780133849	312.8116763429641	346.5880381495656	591.2348531350352	292.48884273025124	192.85626686791147	131.9685699682589	307.9729127218964	147.9366587657109	274.066077509827	305.11902270506164	279.51577409332026	975.5413536265135	154.0759875523342	32.32258074779239	0.08928762932854539	-14.088310661854722	-8.82726640050251	-10.518537205870308	-9.854477619817601	-6.801309763519418	-11.559918450406357	-17.298080144330648	-12.885556201312394	-13.398628785675822	-10.553982746971084	-10.117756327609131	-5.666696257873994	-12.476239320705915	-10.497472475065127	-12.43111822063888	-7.249445915532473	-6.92887825792753	-12.634707553672708	-13.329792871644948	-5.638721034199847
12300000	-540.5932101553385	-424.6161752068649	-115.97703494847362	16.62573619672538	-2.3585327543550005	-2.3585327543550005	4.18178592686274	0.2828593707874354	0.06537861799227339	0.036873626404143094	0.0368736264041431	0.25992905295883617	64.07475892657541	148.7655906165751	160.93745031008493	118.6796929292723	67.07098177062436	137.5895098917544	196.31731678201572	472.9978178098539	607.5918611849424	336.64486319413186	215.18449502545414	144.04384121753887	249.9167330422564	175.945646262761	433.42273947471057	231.99894980819806	146.43953597721114	203.0717340585507	63.42460110611447	369.0878886147294	671.9678811655978	174.1308921017375	34.2183644393036	11.708472069098775	-10.54804650765395	-6.294930822461586	-9.631621286147006	-7.293092971599186	13.766176254503467	-12.371118114607118	-9.817820385220982	-11.322441575602262	-10.988549079290355	-8.954188889832984	-11.459456016353972	-5.498922445836815	-10.483821573883546	-7.684220665732537	-13.005357030118242	-8.423870343986604	-4.8244176608617675	-11.307367683536045	-8.713595260219954	-7.047209398434532
12400000	-609.7240717716162	-424.13949155898484	-185.58458021263132	7.3481675519965135	-0.1863671779779982	-0.1863671779779982	2.1271051188799763	0.04713954946587156	0.13639143077814667	0.011949990542963364	0.011949990542963364	0.47116951443475297	78.8328458366764	186.64195637000154	120.30187771177911	148.7717450245415	61.03604982087765	163.03776242490733	220.31665732069342	255.3532094696145	760.2920606804504	266.34592991824917	191.76561034440425	450.60012084712207	339.04195676646134	182.4461874619695	88.5916928490902	319.3293534118055	208.8858232442129	268.9651753346054	233.08285222875892	496.6556581374016	1062.5752181182718	177.45700304336214	25.903089065147924	2.8771445961113358	-10.289419795258857	-12.087670228002729	-11.682261422068352	-9.678180961926337	1.6287148845246495	-16.904000551735848	-11.411165604647948	-12.0775221531919	-13.20555252065921	-10.83875941220171	-12.561073761591802	-5.230974650917091	-11.14276675039314	-11.809380084037093	-13.225548270582696	-9.843074369373525	-10.933163363941846	-13.51930627733814	-11.162175421530259	-8.39153315901677
12500000	-818.4786992611349	-376.83384924845967	-441.64485001267525	0.7845585110959933	1.2494358285069844	1.2494358285069844	2.8250454623389905	-0.8392446200224556	4.310916900260829	-1.9065937524568706	-1.9065937524568703	1.1972078289766468	153.06545244353572	389.5760757701437	354.4913096003333	244.11636587733287	349.4621839201207	665.9759789115307	539.7144487272227	489.4511566419416	1101.959799553738	628.006017457421	1092.1443154259102	766.7820861706612	637.3321853782774	585.933377221842	1799.8292412856836	866.908625101643	300.16371711339514	1132.2097646602338	597.9502137925624	471.7612936508657	2664.377418008429	620.3770884232571	-6.408879643289417	-29.28581701493325	-21.39054688695404	-20.980733945782305	-24.641194961491042	-17.045923223792226	-34.035803450802874	-18.53828958210194	-18.65431199027142	-18.39468686415791	-17.563304261779507	-17.878787833783377	-21.961506193799117	-21.267178024110542	-16.65061704655506	-19.253773445088306	-19.313472748720677	-19.36162139465453	-21.019138424761856	-22.463685947387187	-17.47343014198195	-18.062146986476648
12600000	-662.9419847075571	-416.91699410219877	-246.0249906053584	3.1448804221455307	-1.8612080002253257	-1.8612080002253257	2.945210073458609	0.6115538485710166	0.5079491272571267	0.3209954318294989	0.3209954318294989	0.542385509323261	86.48359092481749	176.77580290928404	250.57333911938	171.73225936339324	223.05238231986874	175.41283699098028	316.9077787592352	340.5563165947268	791.817482074665	569.8731429047466	327.8211575314461	222.34581531535395	436.1945820705064	286.64592971497825	201.92628421302058	594.2174748212009	321.4481648661434	369.24514740865555	229.9050983521519	388.20842656317205	733.1325763271121	458.38712100656784	22.055023294246126	-5.575230489848803	-15.525382433411618	-13.021893556899363	-14.14779457999618	-8.837870947134038	-4.01748991494706	-14.766890493011214	-17.876248387373032	-14.82449248443577	-13.139236285733084	-13.94555109775694	-14.314232702274387	-11.760557109687474	-12.87044411372525	-14.218309238604538	-15.931928930717058	-11.59060814424573	-12.72476527701475	-14.654337777127699	-13.525657994141	-10.811091941519539
12700000	-533.5256052733774	-396.49622116687976	-137.02938410649767	11.750664741976145	-2.6589443761673723	-2.6589443761673723	4.774577518425622	0.35498545594112174	0.09737185044457611	0.054226019608534556	0.054226019608534556	0.239640882458086	58.931903716116864	154.7538438201275	194.3379337525265	120.06274005543101	51.88715425409108	173.3081568998275	190.50568311721352	198.54969091956113	422.90565899770877	256.0756248555446	287.222046652184	512.491285000407	357.4039976283758	120.48331044913512	172.89620695465433	295.34673987175836	130.94650027521587	164.45130758573566	257.7497213230786	262.5643626311589	832.3774314491181	239.93737163599755	36.87459356846208	5.629138313880745	-13.47596543183874	-7.744820655266994	-9.936347739377275	-8.142704062574012	4.360381323632446	-12.841876282674605	-9.014012485896505	-12.12456972868199	-13.945397970616014	-10.232156616080877	-11.808968174540915	-2.214629148724235	-9.762569250711959	-10.473544030268982	-11.37727958998671	-5.960093815395168	-8.822327302922666	-11.59619237547306	-7.9551465070160585	-6.4648961444261746
12800000	-554.6462241623905	-393.4144769986985	-161.23174716369198	7.087720459682172	0.1289407351541005	0.1289407351541005	6.1257193996198955	-0.019568534491164132	0.14114313338433568	-0.0029709325865724077	-0.0029709325865724073	0.16330866776135392	71.02062390821092	155.35749694953802	114.25000561587434	106.32899206622318	58.70607955573788	253.20768150549026	197.55806246286517	145.97629786699014	296.08354844330665	277.91082621643795	202.35634796146078	392.34010561242764	356.30654791879465	154.02619090508125	186.0878273588675	568.1258927845404	141.6366873744771	171.72658455758096	134.75661172480787	286.09245734963156	497.66998960796695	239.3426533381988	30.272014926555187	3.181633281596234	-10.429196796940563	-7.728410903865005	-9.892702062157648	-11.641400156187448	5.158492283377907	-12.84648791929945	-12.084506009178813	-12.960134264491579	-11.88143644596907	-11.178630218082027	-11.521503249346724	-5.726481006277831	-9.155086795983118	-15.855754431170249	-12.29044561483264	-9.36315520583338	-5.870515246014039	-12.487525186559608	-9.467472157151144	-7.463043985880931
12900000	-568.4147647192084	-388.7343192761979	-179.6804454430105	6.291943855589762	0.5143890286640099	0.5143890286640099	6.575140176541091	-0.07997362273906056	0.15995644156231204	-0.012513777105064421	-0.012513777105064421	0.15306699517080666	74.18943028162248	167.1391485091047	155.82071001865222	116.66910087841327	50.41149635651133	294.12736077381663	198.12443907284484	218.2172273710817	534.1540963334752	445.5329894595731	192.95208392140833	358.05668287600673	244.50769142763068	138.60181377105334	252.07197829325952	314.709242934896	89.92914261069494	223.08728337955105	156.0699917733358	320.4148147311951	520.8309703918056	203.53739895191177	27.588267117866657	-3.9334522871110913	-10.907796034268603	-11.345603704072257	-9.028882181284443	-8.9322422245646	1.3264011570099186	-15.007839243448146	-13.414277148053172	-13.9821440971227	-11.538675996249935	-11.62700131416888	-12.619446295504524	-5.601709525587378	-8.676214162522514	-13.550642546572547	-9.611173211108898	-11.695487084444931	-6.625837231927181	-13.64724371619968	-11.291708613244422	-5.557737100431172
13000000	-636.9989574456333	-395.6647364244192	-241.3342210212141	5.645305338941719	-3.750637347779972	-3.750637347779972	3.8812153198930925	0.8012674248646289	0.49484058104615464	0.478192373135323	0.4781923731353229	0.7197555260041141	102.89293213839615	198.43379849900205	495.467718823034	156.54972119946848	116.25004329384457	227.06004623678862	243.83175857229406	428.33630646867505	488.86311389808566	536.594007747073	611.5032966236316	241.3782439165754	309.8454206190414	188.73417118802638	526.9439323157965	497.3405035181847	294.62648972066563	439.6752915847616	172.20579571452137	313.0235344409342	1125.6815112632694	263.0703380082936	21.569081728880462	-5.905681979656135	-14.039859314028151	-13.724710039978312	-13.070001707466712	-11.556046697493072	-4.613097871947851	-15.547804754509318	-12.324455685582222	-14.471650335774832	-13.480992141643622	-14.19496517109697	-13.752119745693589	-12.751663213704411	-12.270212864789162	-13.649538301597172	-14.815177487172958	-12.8759677037081	-11.546878132203076	-15.473303365877282	-12.047504713451044	-10.791671522720543
13100000	-565.589082788863	-384.28103116604336	-181.3080516228197	5.667302311522296	-1.0644026474274668	-1.0644026474274668	5.113716223996475	0.19771947295832581	0.18362941829782717	0.0382218391518449	0.038221839151844905	0.2035082474657647	70.11806420679858	173.30495208318249	164.09433406458695	130.74593664491675	92.94400925184205	194.8467270122193	216.54507599156543	220.53137299222078	322.97284062031866	357.68974289519025	368.6350828056601	602.2814190032568	234.48394244422045	190.69001821384262	166.72652335148334	283.71938222880567	184.21914063270694	253.31208687108185	158.94976271218036	317.6246393376231	271.31616029111495	213.59697343478837	29.113875582832208	-2.6051593349316295	-10.643190810164745	-11.255123021733217	-12.544300078416475	-9.185900448392648	2.0282100123600912	-12.708962625587816	-10.949795702971393	-12.193199925316836	-14.16723883629055	-11.238443505227885	-15.096119942470422	-6.441667252183106	-11.741527938636294	-12.111712095660117	-11.180986487980567	-7.415930663708904	-9.232341571747153	-14.030103497721027	-12.087796765269742	-5.620636713601465
13200000	-610.4732065451946	-376.53778087480674	-233.9354256703878	2.9423465804352533	-0.605054735690404	-0.605054735690404	3.801369125057147	0.18091631339238168	0.3513652231789573	0.055925953320344245	0.05592595332034425	0.27196471294771535	78.63944973514822	186.8987792094799	161.5512831281544	202.258398107022	162.9868754518744	365.35670219621886	243.92016359178234	273.22824989379603	794.4900996870927	737.2478030346256	325.82727906337624	610.8915261319112	207.35432435657626	170.86546327245108	776.5076911015075	315.2599795917357	140.97215008571354	274.471327954456	152.10026329830936	549.2323405043652	859.3510266744471	293.97064117008256	21.767125555758653	-4.3918057308519565	-14.011605902029183	-15.820764439469725	-13.053363991965417	-12.964703779838215	-2.0121061113417174	-16.03122171684821	-12.57216766171232	-14.45106769446644	-14.737219453310761	-13.147773191455077	-11.415244442002873	-8.954764338108726	-15.538280288923016	-13.266398243330013	-12.744063228296795	-10.624526693364311	-10.264402710663632	-15.254766707218678	-13.431910384628061	-11.014394516321353
13300000	-574.5151135512291	-403.9908731164418	-170.52424043478732	8.089995724849672	1.5122501513535875	1.5122501513535875	3.89938373238398	-0.26924739046015395	0.13327081506176727	-0.0516847851044806	-0.0516847851044806	0.27649505616564946	73.53430781417534	167.31385380562995	146.61946452209227	108.34709282097195	77.31267450391087	275.5125858787873	218.09339589040528	246.32744494893652	1408.2161697228114	363.8329283561759	210.4097631677566	165.96981511871442	192.56571416577472	174.4388540764116	230.35631445904477	417.7182015157512	129.5083934640038	194.46519808319397	138.5616079581961	374.92616353841356	520.0336838913192	185.74529743679673	33.86622951642594	-1.2333457002325687	-10.804905810407146	-11.064068685630396	-11.277711670331417	-11.976217514210218	6.493557523796781	-13.143566134531603	-14.983826711824442	-12.49238567831578	-11.494419401824372	-10.251194127228302	-10.188169561039533	-6.704041907617019	-9.231421769300086	-12.715409923200852	-12.714313227213184	-9.328637833607644	-8.658382242890164	-13.458443617129943	-11.040198333803534	-8.123367624671822
13400000	-565.744309278807	-409.04809977610523	-156.69620950270175	9.27250995389208	0.20045421304326305	0.20045421304326305	4.286365423471187	-0.03179595970002037	0.10795480524172084	-0.005048565250753485	-0.0050485652507534845	0.23353398678820464	70.43872527119002	157.49337495387715	152.73797294155946	113.820141555657	174.4261252674576	189.42114755032154	216.84319629055477	123.71039116274214	350.7896232946133	317.83413566879074	314.13812611782623	293.546407422168	225.27718521402093	171.73551776559827	222.65325584685812	330.3256789639762	81.8855500112742	263.4071685084579	147.38095374691036	186.49869870125846	691.3121539454565	206.9399995561819	31.304493057001103	5.672673019801259	-10.821435737677518	-5.524019718585571	-11.364873209153712	-8.411931208436826	-2.7851712498057495	-11.054485971231422	-9.060155197541746	-12.333724117120497	-14.80522491035776	-9.25937785504789	-12.061929517535654	-4.592321728557531	-12.01781400219907	-10.21273927975761	-9.30508696644678	-8.902392977862748	-11.31664396564343	-13.174458764501754	-11.274065383048402	-5.395523818992423
